case_num,px1,py1,gx1,gy1,px2,py2,gx2,gy2,
1,-2.66,-2.84,2.66,2.84,-3.60,0.16,3.60,-0.16,
2,-1.62,3.45,1.62,-3.45,-4.10,1.39,4.10,-1.39,
3,2.72,2.81,-2.72,-2.81,-3.51,-2.49,3.51,2.49,
4,-3.33,-2.79,3.33,2.79,4.40,0.40,-4.40,-0.40,
5,4.24,1.22,-4.24,-1.22,2.68,-3.44,-2.68,3.44,
6,-2.59,-3.40,2.59,3.40,1.88,-3.62,-1.88,3.62,
7,3.20,-2.47,-3.20,2.47,-1.10,3.51,1.10,-3.51,
8,-3.52,-1.69,3.52,1.69,-0.82,-4.14,0.82,4.14,
9,-2.59,-2.87,2.59,2.87,1.91,-3.70,-1.91,3.70,
10,-3.34,-2.84,3.34,2.84,-3.63,0.32,3.63,-0.32,
11,-3.47,2.04,3.47,-2.04,1.33,3.65,-1.33,-3.65,
12,-2.35,-3.19,2.35,3.19,3.35,2.57,-3.35,-2.57,
13,4.24,0.42,-4.24,-0.42,0.98,-3.76,-0.98,3.76,
14,-4.19,-1.64,4.19,1.64,2.46,-3.57,-2.46,3.57,
15,3.59,2.60,-3.59,-2.60,-2.31,2.96,2.31,-2.96,
16,-3.14,-2.76,3.14,2.76,-2.06,-2.85,2.06,2.85,
17,2.32,-3.11,-2.32,3.11,-1.52,-3.78,1.52,3.78,
18,3.46,2.57,-3.46,-2.57,-1.88,-3.35,1.88,3.35,
19,3.94,2.20,-3.94,-2.20,-4.31,0.51,4.31,-0.51,
20,-2.17,3.08,2.17,-3.08,2.81,3.15,-2.81,-3.15,
21,-1.95,3.37,1.95,-3.37,1.46,3.41,-1.46,-3.41,
22,-0.86,-3.59,0.86,3.59,-2.67,-3.49,2.67,3.49,
23,3.09,2.85,-3.09,-2.85,0.96,4.10,-0.96,-4.10,
24,3.56,-2.05,-3.56,2.05,3.32,1.54,-3.32,-1.54,
25,-1.90,-3.18,1.90,3.18,-3.94,1.79,3.94,-1.79,
26,-3.09,-2.56,3.09,2.56,-4.19,0.81,4.19,-0.81,
27,-2.04,3.67,2.04,-3.67,1.44,3.47,-1.44,-3.47,
28,3.19,2.97,-3.19,-2.97,4.02,1.83,-4.02,-1.83,
29,-1.11,-4.05,1.11,4.05,-3.67,-2.51,3.67,2.51,
30,3.78,1.11,-3.78,-1.11,2.86,-2.68,-2.86,2.68,
31,-3.95,0.84,3.95,-0.84,-2.52,-2.40,2.52,2.40,
32,3.76,-0.15,-3.76,0.15,-3.21,2.42,3.21,-2.42,
33,-3.53,1.58,3.53,-1.58,-2.96,-2.74,2.96,2.74,
34,-3.90,0.35,3.90,-0.35,-3.80,-2.59,3.80,2.59,
35,1.33,-3.55,-1.33,3.55,-3.39,-0.78,3.39,0.78,
36,4.23,0.32,-4.23,-0.32,-4.38,0.81,4.38,-0.81,
37,-3.31,-2.01,3.31,2.01,2.03,-3.09,-2.03,3.09,
38,-3.04,-2.62,3.04,2.62,2.43,-3.56,-2.43,3.56,
39,1.82,-3.54,-1.82,3.54,-1.57,-3.23,1.57,3.23,
40,-3.55,1.43,3.55,-1.43,1.80,-4.10,-1.80,4.10,
41,1.91,-3.12,-1.91,3.12,1.70,-3.95,-1.70,3.95,
42,4.03,0.34,-4.03,-0.34,4.30,-0.61,-4.30,0.61,
43,-2.07,3.94,2.07,-3.94,2.56,3.23,-2.56,-3.23,
44,-3.34,-1.73,3.34,1.73,3.26,-1.16,-3.26,1.16,
45,2.87,2.84,-2.87,-2.84,-3.78,1.29,3.78,-1.29,
46,4.14,0.02,-4.14,-0.02,-2.41,3.86,2.41,-3.86,
47,3.64,-0.21,-3.64,0.21,3.69,-2.31,-3.69,2.31,
48,1.71,-3.45,-1.71,3.45,-2.80,2.52,2.80,-2.52,
49,-3.62,-1.79,3.62,1.79,2.21,-2.99,-2.21,2.99,
50,-2.19,2.91,2.19,-2.91,-4.12,1.25,4.12,-1.25,
51,3.10,-2.42,-3.10,2.42,-1.11,3.56,1.11,-3.56,
52,-4.42,-0.47,4.42,0.47,-4.00,0.70,4.00,-0.70,
53,-2.14,-3.30,2.14,3.30,4.02,-1.37,-4.02,1.37,
54,-2.85,-3.00,2.85,3.00,-2.88,2.07,2.88,-2.07,
55,2.11,-2.98,-2.11,2.98,2.91,3.04,-2.91,-3.04,
56,-2.91,3.47,2.91,-3.47,3.64,-0.79,-3.64,0.79,
57,-3.22,2.40,3.22,-2.40,-2.59,-3.07,2.59,3.07,
58,-2.03,2.97,2.03,-2.97,4.38,-0.06,-4.38,0.06,
59,1.88,3.96,-1.88,-3.96,3.23,-2.98,-3.23,2.98,
60,-1.99,2.97,1.99,-2.97,-3.09,-2.36,3.09,2.36,
61,-4.16,-1.57,4.16,1.57,-0.93,-3.96,0.93,3.96,
62,-3.95,1.97,3.95,-1.97,3.49,1.12,-3.49,-1.12,
63,-3.45,-2.14,3.45,2.14,3.22,-1.83,-3.22,1.83,
64,-1.94,3.42,1.94,-3.42,2.22,2.71,-2.22,-2.71,
65,-1.23,3.92,1.23,-3.92,0.83,3.85,-0.83,-3.85,
66,3.94,0.96,-3.94,-0.96,-3.29,-2.06,3.29,2.06,
67,-2.42,2.96,2.42,-2.96,-3.95,0.70,3.95,-0.70,
68,3.82,1.76,-3.82,-1.76,-3.71,1.58,3.71,-1.58,
69,3.80,-2.11,-3.80,2.11,3.77,1.08,-3.77,-1.08,
70,-0.86,3.44,0.86,-3.44,2.39,2.87,-2.39,-2.87,
71,2.53,-2.48,-2.53,2.48,-2.14,-4.03,2.14,4.03,
72,-3.19,1.79,3.19,-1.79,3.06,-2.69,-3.06,2.69,
73,2.88,2.39,-2.88,-2.39,3.51,-1.57,-3.51,1.57,
74,-1.72,3.74,1.72,-3.74,4.38,0.43,-4.38,-0.43,
75,-2.64,-3.26,2.64,3.26,-3.51,-2.34,3.51,2.34,
76,-0.90,-3.97,0.90,3.97,-3.72,-1.94,3.72,1.94,
77,4.26,-1.63,-4.26,1.63,-4.41,0.29,4.41,-0.29,
78,-3.64,-1.43,3.64,1.43,-1.96,3.76,1.96,-3.76,
79,-3.24,2.68,3.24,-2.68,-1.36,-3.54,1.36,3.54,
80,-2.24,3.15,2.24,-3.15,3.84,0.87,-3.84,-0.87,
81,-3.70,1.80,3.70,-1.80,-4.36,-0.72,4.36,0.72,
82,-2.90,3.48,2.90,-3.48,1.60,4.14,-1.60,-4.14,
83,-3.91,0.23,3.91,-0.23,2.23,3.38,-2.23,-3.38,
84,1.98,3.55,-1.98,-3.55,-3.05,-1.94,3.05,1.94,
85,3.06,2.85,-3.06,-2.85,-2.48,3.24,2.48,-3.24,
86,-2.50,2.56,2.50,-2.56,-3.92,-0.15,3.92,0.15,
87,-4.38,-0.01,4.38,0.01,-0.89,3.52,0.89,-3.52,
88,2.21,3.72,-2.21,-3.72,3.08,2.43,-3.08,-2.43,
89,-2.45,3.43,2.45,-3.43,-3.94,-0.38,3.94,0.38,
90,-3.48,-2.33,3.48,2.33,2.69,-2.71,-2.69,2.71,
91,1.72,3.13,-1.72,-3.13,3.87,-1.92,-3.87,1.92,
92,-1.89,3.11,1.89,-3.11,3.50,1.36,-3.50,-1.36,
93,3.10,2.34,-3.10,-2.34,2.71,3.52,-2.71,-3.52,
94,-3.50,0.71,3.50,-0.71,-2.44,-2.68,2.44,2.68,
95,2.17,-3.52,-2.17,3.52,-3.60,1.72,3.60,-1.72,
96,-3.86,1.40,3.86,-1.40,-4.29,-0.73,4.29,0.73,
97,-3.46,2.06,3.46,-2.06,-4.21,1.20,4.21,-1.20,
98,4.10,-1.77,-4.10,1.77,-2.34,3.38,2.34,-3.38,
99,-4.21,0.59,4.21,-0.59,-3.13,-2.46,3.13,2.46,
100,-3.87,0.71,3.87,-0.71,-1.13,4.06,1.13,-4.06,
101,1.86,3.33,-1.86,-3.33,1.23,-3.47,-1.23,3.47,
102,2.31,-3.66,-2.31,3.66,3.70,1.90,-3.70,-1.90,
103,-1.05,3.97,1.05,-3.97,-2.68,3.22,2.68,-3.22,
104,2.81,2.70,-2.81,-2.70,-3.56,0.70,3.56,-0.70,
105,-3.78,-1.29,3.78,1.29,-1.18,3.76,1.18,-3.76,
106,-3.93,-1.11,3.93,1.11,-2.72,3.03,2.72,-3.03,
107,-3.93,0.71,3.93,-0.71,2.64,-3.36,-2.64,3.36,
108,-2.60,3.14,2.60,-3.14,-1.75,3.65,1.75,-3.65,
109,2.18,-3.25,-2.18,3.25,4.08,-0.44,-4.08,0.44,
110,-2.40,-3.21,2.40,3.21,-3.58,1.12,3.58,-1.12,
111,3.46,2.49,-3.46,-2.49,1.02,-3.95,-1.02,3.95,
112,3.73,2.10,-3.73,-2.10,-1.98,3.45,1.98,-3.45,
113,3.23,1.77,-3.23,-1.77,2.74,-3.00,-2.74,3.00,
114,4.29,-0.33,-4.29,0.33,-3.85,1.84,3.85,-1.84,
115,1.95,3.52,-1.95,-3.52,-3.68,2.13,3.68,-2.13,
116,-3.10,1.82,3.10,-1.82,-0.96,-3.87,0.96,3.87,
117,-4.40,-0.07,4.40,0.07,3.52,0.11,-3.52,-0.11,
118,-3.50,0.02,3.50,-0.02,3.10,-2.17,-3.10,2.17,
119,1.77,-3.75,-1.77,3.75,2.61,-2.84,-2.61,2.84,
120,2.30,2.84,-2.30,-2.84,-3.83,-1.45,3.83,1.45,
121,-0.97,-3.96,0.97,3.96,-1.13,4.43,1.13,-4.43,
122,-3.89,0.73,3.89,-0.73,3.13,1.47,-3.13,-1.47,
123,-2.10,-3.68,2.10,3.68,-2.88,2.95,2.88,-2.95,
124,-1.15,3.60,1.15,-3.60,3.89,0.99,-3.89,-0.99,
125,-1.24,4.16,1.24,-4.16,-3.41,1.51,3.41,-1.51,
126,3.36,-2.89,-3.36,2.89,3.47,-1.43,-3.47,1.43,
127,2.82,-2.53,-2.82,2.53,3.48,-1.20,-3.48,1.20,
128,4.03,0.53,-4.03,-0.53,1.70,-4.05,-1.70,4.05,
129,3.34,-2.17,-3.34,2.17,-3.97,0.33,3.97,-0.33,
130,3.69,-0.33,-3.69,0.33,-4.02,1.30,4.02,-1.30,
131,-3.11,2.94,3.11,-2.94,3.46,-1.54,-3.46,1.54,
132,-1.85,4.02,1.85,-4.02,3.72,-0.95,-3.72,0.95,
133,2.68,-2.93,-2.68,2.93,-0.62,3.46,0.62,-3.46,
134,-2.23,3.46,2.23,-3.46,2.89,1.95,-2.89,-1.95,
135,3.90,0.77,-3.90,-0.77,-4.21,0.69,4.21,-0.69,
136,-3.63,-2.16,3.63,2.16,-2.70,-2.90,2.70,2.90,
137,2.13,3.59,-2.13,-3.59,-3.67,-0.26,3.67,0.26,
138,0.80,-3.82,-0.80,3.82,4.10,1.20,-4.10,-1.20,
139,1.57,3.80,-1.57,-3.80,2.06,-3.96,-2.06,3.96,
140,1.32,3.79,-1.32,-3.79,3.06,-2.19,-3.06,2.19,
141,-4.25,1.39,4.25,-1.39,-3.73,-1.47,3.73,1.47,
142,3.48,2.42,-3.48,-2.42,-0.88,-4.23,0.88,4.23,
143,3.30,-2.09,-3.30,2.09,-1.54,3.83,1.54,-3.83,
144,3.15,1.74,-3.15,-1.74,-1.76,-3.21,1.76,3.21,
145,-3.02,2.08,3.02,-2.08,3.68,-0.74,-3.68,0.74,
146,4.24,-0.05,-4.24,0.05,3.80,0.80,-3.80,-0.80,
147,4.40,0.42,-4.40,-0.42,2.14,3.56,-2.14,-3.56,
148,-3.84,2.04,3.84,-2.04,-3.39,-1.23,3.39,1.23,
149,2.86,2.47,-2.86,-2.47,-3.63,1.22,3.63,-1.22,
150,2.35,2.83,-2.35,-2.83,0.82,3.62,-0.82,-3.62,
151,-1.33,-3.65,1.33,3.65,-2.57,3.04,2.57,-3.04,
152,-2.23,-3.14,2.23,3.14,-2.25,3.54,2.25,-3.54,
153,-0.97,3.74,0.97,-3.74,-2.38,-3.22,2.38,3.22,
154,-1.35,-3.47,1.35,3.47,-3.64,0.56,3.64,-0.56,
155,2.66,2.75,-2.66,-2.75,-3.94,-0.29,3.94,0.29,
156,-3.64,-2.07,3.64,2.07,3.55,-1.75,-3.55,1.75,
157,-3.96,-1.02,3.96,1.02,1.21,-3.18,-1.21,3.18,
158,1.45,4.10,-1.45,-4.10,4.02,0.35,-4.02,-0.35,
159,-3.34,-1.41,3.34,1.41,3.62,-1.71,-3.62,1.71,
160,2.99,2.95,-2.99,-2.95,3.56,1.62,-3.56,-1.62,
161,3.93,0.05,-3.93,-0.05,-3.56,-1.68,3.56,1.68,
162,-4.28,1.19,4.28,-1.19,2.65,-2.95,-2.65,2.95,
163,-2.83,-3.02,2.83,3.02,-3.43,-1.92,3.43,1.92,
164,-2.84,2.20,2.84,-2.20,0.96,3.54,-0.96,-3.54,
165,4.24,0.88,-4.24,-0.88,-2.20,-3.10,2.20,3.10,
166,-1.72,3.57,1.72,-3.57,-2.78,-2.77,2.78,2.77,
167,-3.49,0.69,3.49,-0.69,-1.63,-3.56,1.63,3.56,
168,-2.01,2.70,2.01,-2.70,2.86,1.72,-2.86,-1.72,
169,-3.76,2.14,3.76,-2.14,2.98,2.55,-2.98,-2.55,
170,3.14,2.49,-3.14,-2.49,-1.18,-3.67,1.18,3.67,
171,3.44,-2.19,-3.44,2.19,-1.77,-3.59,1.77,3.59,
172,-3.91,-1.19,3.91,1.19,-1.13,-3.30,1.13,3.30,
173,2.93,-3.16,-2.93,3.16,3.70,-2.25,-3.70,2.25,
174,-3.46,2.30,3.46,-2.30,3.94,1.04,-3.94,-1.04,
175,-3.03,-2.57,3.03,2.57,3.68,-0.09,-3.68,0.09,
176,-1.50,-3.67,1.50,3.67,4.15,-0.71,-4.15,0.71,
177,-3.39,-1.68,3.39,1.68,3.35,2.72,-3.35,-2.72,
178,-1.22,4.33,1.22,-4.33,-1.07,-4.25,1.07,4.25,
179,4.11,-1.85,-4.11,1.85,-3.63,-0.24,3.63,0.24,
180,-3.63,1.43,3.63,-1.43,-2.44,-2.94,2.44,2.94,
181,-3.36,1.39,3.36,-1.39,2.62,-2.74,-2.62,2.74,
182,-3.70,1.92,3.70,-1.92,1.44,-3.22,-1.44,3.22,
183,-1.02,-3.99,1.02,3.99,3.44,2.75,-3.44,-2.75,
184,-3.98,0.91,3.98,-0.91,3.93,-1.84,-3.93,1.84,
185,-4.29,0.68,4.29,-0.68,2.48,-3.62,-2.48,3.62,
186,2.81,2.90,-2.81,-2.90,4.15,0.11,-4.15,-0.11,
187,-1.00,-3.46,1.00,3.46,-1.64,3.71,1.64,-3.71,
188,2.50,-3.10,-2.50,3.10,1.39,4.10,-1.39,-4.10,
189,1.77,4.06,-1.77,-4.06,3.59,-2.00,-3.59,2.00,
190,2.16,-3.17,-2.16,3.17,4.18,1.75,-4.18,-1.75,
191,-3.31,2.19,3.31,-2.19,-2.56,-2.66,2.56,2.66,
192,-1.71,-3.11,1.71,3.11,4.22,1.30,-4.22,-1.30,
193,3.86,0.08,-3.86,-0.08,2.62,3.36,-2.62,-3.36,
194,3.89,-0.96,-3.89,0.96,-1.87,-4.17,1.87,4.17,
195,1.81,-3.64,-1.81,3.64,3.79,2.13,-3.79,-2.13,
196,-3.64,-1.07,3.64,1.07,-2.66,-3.52,2.66,3.52,
197,-3.32,-2.01,3.32,2.01,1.25,3.83,-1.25,-3.83,
198,2.84,-2.37,-2.84,2.37,-1.34,3.38,1.34,-3.38,
199,-2.81,-2.61,2.81,2.61,3.66,-0.01,-3.66,0.01,
200,-3.33,-2.84,3.33,2.84,2.23,3.76,-2.23,-3.76,
201,-3.24,-1.34,3.24,1.34,2.04,-3.30,-2.04,3.30,
202,-1.14,-3.86,1.14,3.86,-2.95,2.16,2.95,-2.16,
203,-3.31,-1.50,3.31,1.50,-3.44,2.40,3.44,-2.40,
204,-2.36,-3.04,2.36,3.04,-3.58,2.08,3.58,-2.08,
205,-2.00,-2.93,2.00,2.93,3.58,0.77,-3.58,-0.77,
206,1.64,-4.25,-1.64,4.25,1.43,-3.22,-1.43,3.22,
207,1.79,-3.88,-1.79,3.88,-1.69,-3.66,1.69,3.66,
208,1.13,-4.06,-1.13,4.06,-2.89,3.36,2.89,-3.36,
209,4.11,1.24,-4.11,-1.24,2.18,-3.00,-2.18,3.00,
210,-1.05,3.69,1.05,-3.69,3.66,-0.05,-3.66,0.05,
211,-1.21,3.90,1.21,-3.90,4.36,-1.07,-4.36,1.07,
212,4.00,-2.01,-4.00,2.01,4.17,0.12,-4.17,-0.12,
213,3.65,-0.39,-3.65,0.39,2.82,-2.09,-2.82,2.09,
214,-1.25,4.07,1.25,-4.07,3.15,-2.92,-3.15,2.92,
215,-2.17,3.85,2.17,-3.85,-1.05,-4.29,1.05,4.29,
216,-4.15,1.19,4.15,-1.19,-2.52,3.20,2.52,-3.20,
217,4.12,0.27,-4.12,-0.27,2.96,-2.37,-2.96,2.37,
218,-3.91,-0.53,3.91,0.53,-3.41,-2.69,3.41,2.69,
219,-0.91,-4.08,0.91,4.08,3.83,-1.42,-3.83,1.42,
220,-3.69,1.36,3.69,-1.36,3.30,2.81,-3.30,-2.81,
221,1.42,3.78,-1.42,-3.78,3.25,-2.63,-3.25,2.63,
222,-3.63,0.46,3.63,-0.46,-3.86,-1.36,3.86,1.36,
223,3.48,1.51,-3.48,-1.51,-4.01,-0.05,4.01,0.05,
224,-4.27,-0.23,4.27,0.23,2.56,-3.43,-2.56,3.43,
225,2.41,3.31,-2.41,-3.31,4.21,0.64,-4.21,-0.64,
226,-3.10,-2.59,3.10,2.59,-1.61,-3.96,1.61,3.96,
227,-3.39,2.23,3.39,-2.23,-3.51,-1.92,3.51,1.92,
228,-2.53,2.87,2.53,-2.87,4.30,1.03,-4.30,-1.03,
229,-3.37,1.93,3.37,-1.93,-2.10,3.50,2.10,-3.50,
230,-1.85,3.29,1.85,-3.29,-3.18,-2.48,3.18,2.48,
231,-0.81,4.09,0.81,-4.09,2.03,-3.20,-2.03,3.20,
232,-3.20,1.71,3.20,-1.71,-1.97,3.08,1.97,-3.08,
233,-3.96,-0.25,3.96,0.25,4.15,-1.47,-4.15,1.47,
234,1.06,-3.47,-1.06,3.47,2.80,-2.54,-2.80,2.54,
235,1.56,3.67,-1.56,-3.67,1.16,-4.13,-1.16,4.13,
236,4.32,-1.17,-4.32,1.17,-2.08,-3.00,2.08,3.00,
237,3.25,-1.79,-3.25,1.79,-2.89,2.90,2.89,-2.90,
238,3.34,1.02,-3.34,-1.02,-2.13,3.49,2.13,-3.49,
239,3.48,-1.84,-3.48,1.84,3.16,2.44,-3.16,-2.44,
240,-3.75,-0.12,3.75,0.12,-2.44,3.18,2.44,-3.18,
241,3.00,-3.12,-3.00,3.12,-3.13,-1.76,3.13,1.76,
242,3.62,-0.45,-3.62,0.45,3.80,-2.26,-3.80,2.26,
243,2.52,-3.32,-2.52,3.32,2.26,2.92,-2.26,-2.92,
244,3.91,0.17,-3.91,-0.17,-2.17,3.76,2.17,-3.76,
245,-1.65,-3.14,1.65,3.14,3.32,-2.18,-3.32,2.18,
246,-1.64,3.15,1.64,-3.15,4.19,0.85,-4.19,-0.85,
247,2.57,3.83,-2.57,-3.83,-1.46,-3.56,1.46,3.56,
248,-3.31,-1.63,3.31,1.63,-3.22,2.04,3.22,-2.04,
249,-1.15,3.91,1.15,-3.91,1.33,4.07,-1.33,-4.07,
250,3.55,-0.10,-3.55,0.10,2.58,2.79,-2.58,-2.79,
