case_num,px1,py1,gx1,gy1,px2,py2,gx2,gy2,
251,3.53,0.63,-3.53,-0.63,2.13,3.15,-2.13,-3.15,
252,-3.61,-2.37,3.61,2.37,3.89,-0.93,-3.89,0.93,
253,-4.15,0.75,4.15,-0.75,1.15,3.30,-1.15,-3.30,
254,2.41,3.72,-2.41,-3.72,3.66,-2.35,-3.66,2.35,
255,-2.33,-2.83,2.33,2.83,3.75,-1.68,-3.75,1.68,
256,-3.09,2.73,3.09,-2.73,-2.23,-3.67,2.23,3.67,
257,3.72,-0.18,-3.72,0.18,3.43,1.50,-3.43,-1.50,
258,4.26,0.64,-4.26,-0.64,4.06,-0.35,-4.06,0.35,
259,-3.19,2.72,3.19,-2.72,4.08,0.39,-4.08,-0.39,
260,0.99,-3.50,-0.99,3.50,-3.65,-0.62,3.65,0.62,
261,-3.23,3.01,3.23,-3.01,-2.92,-2.33,2.92,2.33,
262,2.20,3.16,-2.20,-3.16,-1.05,3.81,1.05,-3.81,
263,2.06,-3.73,-2.06,3.73,4.08,1.00,-4.08,-1.00,
264,2.31,3.42,-2.31,-3.42,-3.38,-1.58,3.38,1.58,
265,1.88,-3.13,-1.88,3.13,4.45,-0.02,-4.45,0.02,
266,3.92,1.86,-3.92,-1.86,1.08,-4.05,-1.08,4.05,
267,4.36,-1.13,-4.36,1.13,4.06,0.09,-4.06,-0.09,
268,1.05,-4.05,-1.05,4.05,-1.47,3.33,1.47,-3.33,
269,4.13,-0.05,-4.13,0.05,-1.03,3.99,1.03,-3.99,
270,0.77,-3.40,-0.77,3.40,-3.31,3.14,3.31,-3.14,
271,3.43,-2.27,-3.43,2.27,4.18,-0.07,-4.18,0.07,
272,3.52,2.44,-3.52,-2.44,2.88,-2.65,-2.88,2.65,
273,-1.42,-4.09,1.42,4.09,-1.35,3.65,1.35,-3.65,
274,3.87,1.13,-3.87,-1.13,4.05,-2.25,-4.05,2.25,
275,3.63,-1.57,-3.63,1.57,4.45,-0.73,-4.45,0.73,
276,3.55,1.18,-3.55,-1.18,2.43,-2.32,-2.43,2.32,
277,-3.48,1.49,3.48,-1.49,-3.34,-2.20,3.34,2.20,
278,2.75,3.23,-2.75,-3.23,-3.65,0.27,3.65,-0.27,
279,-3.79,-0.20,3.79,0.20,3.92,-1.42,-3.92,1.42,
280,2.49,-3.34,-2.49,3.34,-2.06,-3.20,2.06,3.20,
281,1.25,-3.78,-1.25,3.78,3.60,-2.27,-3.60,2.27,
282,4.02,1.25,-4.02,-1.25,-2.92,-2.59,2.92,2.59,
283,1.90,-3.13,-1.90,3.13,0.82,4.10,-0.82,-4.10,
284,3.83,1.94,-3.83,-1.94,-2.83,3.12,2.83,-3.12,
285,0.88,-4.06,-0.88,4.06,-2.62,2.61,2.62,-2.61,
286,3.61,1.54,-3.61,-1.54,-2.51,-3.61,2.51,3.61,
287,3.72,2.20,-3.72,-2.20,-3.02,3.23,3.02,-3.23,
288,3.84,1.14,-3.84,-1.14,-1.72,-2.94,1.72,2.94,
289,-2.15,3.12,2.15,-3.12,-3.07,2.23,3.07,-2.23,
290,1.88,-3.07,-1.88,3.07,2.41,3.69,-2.41,-3.69,
291,-0.90,3.75,0.90,-3.75,-3.48,-0.84,3.48,0.84,
292,3.41,2.00,-3.41,-2.00,3.63,-2.46,-3.63,2.46,
293,-2.20,-3.20,2.20,3.20,-1.35,-3.39,1.35,3.39,
294,4.01,0.06,-4.01,-0.06,1.87,-3.19,-1.87,3.19,
295,4.01,-0.56,-4.01,0.56,-1.14,3.76,1.14,-3.76,
296,-3.61,0.11,3.61,-0.11,2.54,2.54,-2.54,-2.54,
297,3.53,-2.07,-3.53,2.07,-3.93,-1.30,3.93,1.30,
298,3.87,-0.15,-3.87,0.15,2.49,3.23,-2.49,-3.23,
299,-4.02,-0.86,4.02,0.86,-3.48,-1.57,3.48,1.57,
300,-3.57,1.90,3.57,-1.90,2.46,3.23,-2.46,-3.23,
301,-1.37,3.30,1.37,-3.30,-3.95,0.57,3.95,-0.57,
302,-2.49,2.91,2.49,-2.91,1.53,-4.23,-1.53,4.23,
303,2.56,-3.05,-2.56,3.05,1.30,4.26,-1.30,-4.26,
304,3.42,-1.89,-3.42,1.89,2.58,-3.33,-2.58,3.33,
305,2.69,-2.55,-2.69,2.55,-4.00,-1.08,4.00,1.08,
306,-2.95,3.17,2.95,-3.17,1.81,3.47,-1.81,-3.47,
307,-4.07,0.04,4.07,-0.04,2.99,-2.27,-2.99,2.27,
308,4.03,-1.12,-4.03,1.12,1.23,3.76,-1.23,-3.76,
309,1.97,3.20,-1.97,-3.20,3.81,2.12,-3.81,-2.12,
310,-0.66,3.50,0.66,-3.50,-3.52,0.73,3.52,-0.73,
311,3.57,-0.97,-3.57,0.97,4.04,-0.12,-4.04,0.12,
312,1.31,3.85,-1.31,-3.85,3.88,0.99,-3.88,-0.99,
313,-3.22,1.69,3.22,-1.69,1.61,4.12,-1.61,-4.12,
314,3.53,0.16,-3.53,-0.16,1.51,-3.40,-1.51,3.40,
315,-2.00,-2.88,2.00,2.88,3.88,2.19,-3.88,-2.19,
316,1.87,3.44,-1.87,-3.44,3.44,-2.92,-3.44,2.92,
317,2.77,3.23,-2.77,-3.23,-2.37,3.44,2.37,-3.44,
318,2.84,3.29,-2.84,-3.29,3.83,1.63,-3.83,-1.63,
319,3.65,2.06,-3.65,-2.06,-3.89,0.79,3.89,-0.79,
320,-3.28,-2.83,3.28,2.83,-3.52,0.11,3.52,-0.11,
321,2.75,-2.73,-2.75,2.73,-2.11,-3.61,2.11,3.61,
322,-1.76,3.94,1.76,-3.94,-2.82,3.59,2.82,-3.59,
323,0.98,4.32,-0.98,-4.32,1.95,2.99,-1.95,-2.99,
324,1.03,3.78,-1.03,-3.78,3.01,2.44,-3.01,-2.44,
325,4.24,-0.25,-4.24,0.25,-1.02,3.90,1.02,-3.90,
326,1.38,-4.17,-1.38,4.17,-3.61,1.21,3.61,-1.21,
327,1.48,-3.29,-1.48,3.29,3.51,2.60,-3.51,-2.60,
328,-3.49,-2.14,3.49,2.14,-1.24,3.49,1.24,-3.49,
329,-2.54,3.08,2.54,-3.08,1.96,-4.10,-1.96,4.10,
330,3.79,-1.22,-3.79,1.22,-2.00,-3.19,2.00,3.19,
331,-3.86,0.58,3.86,-0.58,-3.03,-2.05,3.03,2.05,
332,3.73,1.19,-3.73,-1.19,2.02,3.02,-2.02,-3.02,
333,-2.99,-2.36,2.99,2.36,-3.86,0.82,3.86,-0.82,
334,-1.71,3.69,1.71,-3.69,3.77,-1.14,-3.77,1.14,
335,4.20,-0.56,-4.20,0.56,1.42,4.15,-1.42,-4.15,
336,2.79,2.97,-2.79,-2.97,4.35,-0.20,-4.35,0.20,
337,-1.24,-4.36,1.24,4.36,-2.55,-2.84,2.55,2.84,
338,-4.05,1.03,4.05,-1.03,2.88,2.78,-2.88,-2.78,
339,-2.63,-2.98,2.63,2.98,-4.23,-1.58,4.23,1.58,
340,-1.23,4.28,1.23,-4.28,3.79,2.26,-3.79,-2.26,
341,4.15,-1.39,-4.15,1.39,-3.34,-2.24,3.34,2.24,
342,-3.62,0.31,3.62,-0.31,3.48,2.18,-3.48,-2.18,
343,-2.34,-3.77,2.34,3.77,-3.60,1.35,3.60,-1.35,
344,0.79,-3.81,-0.79,3.81,3.69,-1.49,-3.69,1.49,
345,-3.42,-2.01,3.42,2.01,-2.19,-3.10,2.19,3.10,
346,1.87,3.68,-1.87,-3.68,-1.08,3.87,1.08,-3.87,
347,3.41,-2.25,-3.41,2.25,4.25,0.25,-4.25,-0.25,
348,4.29,0.81,-4.29,-0.81,-2.60,3.39,2.60,-3.39,
349,-2.68,-2.75,2.68,2.75,2.46,-2.79,-2.46,2.79,
350,3.28,2.11,-3.28,-2.11,-1.63,-3.44,1.63,3.44,
351,1.05,3.80,-1.05,-3.80,3.48,2.02,-3.48,-2.02,
352,2.15,3.04,-2.15,-3.04,-4.27,-0.12,4.27,0.12,
353,1.17,3.39,-1.17,-3.39,-1.98,3.27,1.98,-3.27,
354,1.93,3.68,-1.93,-3.68,-3.12,2.88,3.12,-2.88,
355,-3.43,1.39,3.43,-1.39,1.79,4.21,-1.79,-4.21,
356,-3.02,-2.60,3.02,2.60,-4.24,0.08,4.24,-0.08,
357,3.87,2.13,-3.87,-2.13,-3.98,1.17,3.98,-1.17,
358,2.75,3.00,-2.75,-3.00,4.01,-0.51,-4.01,0.51,
359,3.85,-1.91,-3.85,1.91,-3.18,-2.77,3.18,2.77,
360,-2.87,-3.37,2.87,3.37,-2.05,-3.89,2.05,3.89,
361,3.93,-0.18,-3.93,0.18,-3.51,-1.92,3.51,1.92,
362,1.31,-4.12,-1.31,4.12,3.81,-1.86,-3.81,1.86,
363,-1.04,-3.84,1.04,3.84,-3.35,-1.62,3.35,1.62,
364,-1.42,3.96,1.42,-3.96,-1.31,-3.34,1.31,3.34,
365,3.45,1.17,-3.45,-1.17,1.96,3.41,-1.96,-3.41,
366,4.19,0.15,-4.19,-0.15,-3.52,0.96,3.52,-0.96,
367,3.09,-2.22,-3.09,2.22,2.00,2.94,-2.00,-2.94,
368,2.57,-2.46,-2.57,2.46,-4.26,1.10,4.26,-1.10,
369,-4.20,1.09,4.20,-1.09,3.30,2.78,-3.30,-2.78,
370,1.47,3.12,-1.47,-3.12,-4.23,0.36,4.23,-0.36,
371,-3.22,2.55,3.22,-2.55,-3.08,-2.41,3.08,2.41,
372,3.43,1.52,-3.43,-1.52,3.65,-0.19,-3.65,0.19,
373,-3.12,1.74,3.12,-1.74,2.86,2.07,-2.86,-2.07,
374,3.82,2.34,-3.82,-2.34,0.69,-4.40,-0.69,4.40,
375,-2.79,2.75,2.79,-2.75,3.70,0.02,-3.70,-0.02,
376,-4.01,-0.33,4.01,0.33,-3.07,-2.08,3.07,2.08,
377,-3.82,1.48,3.82,-1.48,-1.48,4.10,1.48,-4.10,
378,2.10,-3.36,-2.10,3.36,3.43,-2.71,-3.43,2.71,
379,3.68,1.20,-3.68,-1.20,1.13,4.04,-1.13,-4.04,
380,-3.56,1.88,3.56,-1.88,-4.42,-0.16,4.42,0.16,
381,-1.11,-4.30,1.11,4.30,-3.66,-0.64,3.66,0.64,
382,3.66,-1.84,-3.66,1.84,4.10,-1.02,-4.10,1.02,
383,3.79,0.58,-3.79,-0.58,3.72,-1.34,-3.72,1.34,
384,3.02,-3.04,-3.02,3.04,-3.85,1.22,3.85,-1.22,
385,1.10,4.12,-1.10,-4.12,3.14,-1.77,-3.14,1.77,
386,-3.38,1.83,3.38,-1.83,1.08,3.89,-1.08,-3.89,
387,-3.62,0.55,3.62,-0.55,2.55,2.80,-2.55,-2.80,
388,-1.52,3.71,1.52,-3.71,-2.71,-2.67,2.71,2.67,
389,-4.27,-1.63,4.27,1.63,2.56,-3.01,-2.56,3.01,
390,-2.18,3.17,2.18,-3.17,3.92,-0.38,-3.92,0.38,
391,2.31,3.95,-2.31,-3.95,1.18,4.03,-1.18,-4.03,
392,-4.16,1.69,4.16,-1.69,1.34,-3.16,-1.34,3.16,
393,-0.93,-3.74,0.93,3.74,-2.35,3.13,2.35,-3.13,
394,3.97,0.12,-3.97,-0.12,-1.63,-3.93,1.63,3.93,
395,4.27,-0.07,-4.27,0.07,3.84,1.14,-3.84,-1.14,
396,4.11,-1.43,-4.11,1.43,-2.95,-2.64,2.95,2.64,
397,-3.12,2.13,3.12,-2.13,-3.03,-2.54,3.03,2.54,
398,-1.21,3.74,1.21,-3.74,-4.15,-1.25,4.15,1.25,
399,-3.75,0.89,3.75,-0.89,-3.36,-2.48,3.36,2.48,
400,2.54,2.51,-2.54,-2.51,1.58,3.30,-1.58,-3.30,
401,2.48,2.55,-2.48,-2.55,-3.88,-1.23,3.88,1.23,
402,3.45,-2.55,-3.45,2.55,1.08,3.81,-1.08,-3.81,
403,-3.05,2.10,3.05,-2.10,-3.56,-0.94,3.56,0.94,
404,-3.85,0.13,3.85,-0.13,-4.31,0.95,4.31,-0.95,
405,-0.84,-4.01,0.84,4.01,4.32,0.16,-4.32,-0.16,
406,-3.83,1.83,3.83,-1.83,4.00,-0.98,-4.00,0.98,
407,-2.86,3.64,2.86,-3.64,-3.45,1.66,3.45,-1.66,
408,-3.93,-0.36,3.93,0.36,-1.08,-3.75,1.08,3.75,
409,1.82,-4.09,-1.82,4.09,2.94,2.59,-2.94,-2.59,
410,3.28,1.49,-3.28,-1.49,-2.40,2.70,2.40,-2.70,
411,-0.95,-3.72,0.95,3.72,-3.81,-0.50,3.81,0.50,
412,2.10,-3.24,-2.10,3.24,-1.32,4.27,1.32,-4.27,
413,3.16,-3.18,-3.16,3.18,-3.89,1.75,3.89,-1.75,
414,-2.66,-3.29,2.66,3.29,-4.44,-0.90,4.44,0.90,
415,-3.82,-1.93,3.82,1.93,-2.03,-3.43,2.03,3.43,
416,1.82,-3.43,-1.82,3.43,-2.15,-3.69,2.15,3.69,
417,3.98,1.37,-3.98,-1.37,-2.38,3.12,2.38,-3.12,
418,3.43,-1.52,-3.43,1.52,3.40,2.35,-3.40,-2.35,
419,3.02,-3.31,-3.02,3.31,3.76,1.27,-3.76,-1.27,
420,-0.90,-4.04,0.90,4.04,-2.29,-2.81,2.29,2.81,
421,3.04,-2.58,-3.04,2.58,4.41,-0.38,-4.41,0.38,
422,-3.89,-2.16,3.89,2.16,1.72,-3.53,-1.72,3.53,
423,-3.51,-0.96,3.51,0.96,2.75,-2.71,-2.75,2.71,
424,2.45,3.44,-2.45,-3.44,-4.26,-0.05,4.26,0.05,
425,-1.46,-3.54,1.46,3.54,-3.81,1.19,3.81,-1.19,
426,-4.21,0.78,4.21,-0.78,-2.13,-3.26,2.13,3.26,
427,3.10,-2.44,-3.10,2.44,3.85,-0.03,-3.85,0.03,
428,1.71,-3.86,-1.71,3.86,-3.63,1.47,3.63,-1.47,
429,-1.48,-3.57,1.48,3.57,2.93,2.26,-2.93,-2.26,
430,3.46,1.40,-3.46,-1.40,-1.05,4.17,1.05,-4.17,
431,-3.43,-2.55,3.43,2.55,3.60,1.70,-3.60,-1.70,
432,0.80,4.24,-0.80,-4.24,-3.42,2.40,3.42,-2.40,
433,4.23,-1.05,-4.23,1.05,-3.76,-1.52,3.76,1.52,
434,0.68,-3.47,-0.68,3.47,-1.51,3.99,1.51,-3.99,
435,-3.12,2.18,3.12,-2.18,0.96,3.59,-0.96,-3.59,
436,2.54,-2.91,-2.54,2.91,-2.29,3.72,2.29,-3.72,
437,-3.41,-2.47,3.41,2.47,-1.68,-3.37,1.68,3.37,
438,-3.98,0.41,3.98,-0.41,-3.71,-2.26,3.71,2.26,
439,-3.72,-0.69,3.72,0.69,0.82,3.68,-0.82,-3.68,
440,-0.68,3.38,0.68,-3.38,1.18,4.18,-1.18,-4.18,
441,-3.39,-2.63,3.39,2.63,-2.22,2.98,2.22,-2.98,
442,-4.41,0.32,4.41,-0.32,-3.83,-0.89,3.83,0.89,
443,-1.77,3.22,1.77,-3.22,3.64,-0.44,-3.64,0.44,
444,-2.80,-3.00,2.80,3.00,3.02,-2.40,-3.02,2.40,
445,-4.17,-1.83,4.17,1.83,0.82,4.25,-0.82,-4.25,
446,-4.36,0.69,4.36,-0.69,2.84,-3.16,-2.84,3.16,
447,3.74,-0.12,-3.74,0.12,4.03,-1.42,-4.03,1.42,
448,-3.65,1.11,3.65,-1.11,-1.58,3.33,1.58,-3.33,
449,2.46,3.07,-2.46,-3.07,3.59,2.57,-3.59,-2.57,
450,3.63,-1.32,-3.63,1.32,0.72,3.65,-0.72,-3.65,
451,1.66,-3.82,-1.66,3.82,2.54,-2.92,-2.54,2.92,
452,3.94,1.03,-3.94,-1.03,2.99,3.42,-2.99,-3.42,
453,-2.41,2.92,2.41,-2.92,2.97,3.16,-2.97,-3.16,
454,-1.41,-3.98,1.41,3.98,2.96,-2.35,-2.96,2.35,
455,2.76,-2.37,-2.76,2.37,3.83,-1.49,-3.83,1.49,
456,3.59,0.81,-3.59,-0.81,-3.33,1.98,3.33,-1.98,
457,3.86,0.68,-3.86,-0.68,3.95,-0.46,-3.95,0.46,
458,-2.51,3.75,2.51,-3.75,-3.01,1.53,3.01,-1.53,
459,-3.15,-2.36,3.15,2.36,2.90,-3.10,-2.90,3.10,
460,1.23,-3.57,-1.23,3.57,-2.83,-3.04,2.83,3.04,
461,-3.96,-1.66,3.96,1.66,-3.69,1.60,3.69,-1.60,
462,1.85,3.91,-1.85,-3.91,3.90,-0.23,-3.90,0.23,
463,3.69,-0.41,-3.69,0.41,-3.62,1.23,3.62,-1.23,
464,3.61,0.30,-3.61,-0.30,1.74,-3.31,-1.74,3.31,
465,-1.25,-3.70,1.25,3.70,3.67,2.44,-3.67,-2.44,
466,3.41,1.40,-3.41,-1.40,4.31,0.39,-4.31,-0.39,
467,-3.53,2.69,3.53,-2.69,4.11,0.53,-4.11,-0.53,
468,2.99,2.72,-2.99,-2.72,1.25,-3.73,-1.25,3.73,
469,3.86,0.79,-3.86,-0.79,2.21,-3.36,-2.21,3.36,
470,-0.81,3.58,0.81,-3.58,-0.79,-4.28,0.79,4.28,
471,4.44,0.04,-4.44,-0.04,1.78,-3.10,-1.78,3.10,
472,-4.08,-0.66,4.08,0.66,-2.53,-3.13,2.53,3.13,
473,2.71,-2.58,-2.71,2.58,2.08,3.52,-2.08,-3.52,
474,1.78,-3.34,-1.78,3.34,-3.70,1.11,3.70,-1.11,
475,3.40,-1.49,-3.40,1.49,2.17,-3.05,-2.17,3.05,
476,2.70,-2.65,-2.70,2.65,3.71,-1.50,-3.71,1.50,
477,-4.40,-0.24,4.40,0.24,-3.20,1.94,3.20,-1.94,
478,-1.74,3.86,1.74,-3.86,3.67,-1.20,-3.67,1.20,
479,-2.75,3.38,2.75,-3.38,-3.63,0.33,3.63,-0.33,
480,2.80,3.45,-2.80,-3.45,4.34,0.81,-4.34,-0.81,
481,-2.49,-3.84,2.49,3.84,-0.94,3.39,0.94,-3.39,
482,3.69,-0.03,-3.69,0.03,4.08,1.39,-4.08,-1.39,
483,-1.92,3.24,1.92,-3.24,4.22,0.41,-4.22,-0.41,
484,-4.21,1.55,4.21,-1.55,-3.65,-2.02,3.65,2.02,
485,-4.09,-1.59,4.09,1.59,-0.85,3.61,0.85,-3.61,
486,1.43,3.97,-1.43,-3.97,3.42,-1.79,-3.42,1.79,
487,-2.27,3.79,2.27,-3.79,3.59,-2.43,-3.59,2.43,
488,-1.38,-3.95,1.38,3.95,3.05,-3.18,-3.05,3.18,
489,-3.59,0.84,3.59,-0.84,-2.32,-3.10,2.32,3.10,
490,2.73,2.42,-2.73,-2.42,1.52,-3.70,-1.52,3.70,
491,2.50,2.42,-2.50,-2.42,3.59,2.21,-3.59,-2.21,
492,3.30,1.43,-3.30,-1.43,-3.05,-2.27,3.05,2.27,
493,-2.77,2.15,2.77,-2.15,2.69,2.56,-2.69,-2.56,
494,3.64,2.34,-3.64,-2.34,-4.20,-0.06,4.20,0.06,
495,-3.58,2.06,3.58,-2.06,1.48,-3.57,-1.48,3.57,
496,-3.83,-0.63,3.83,0.63,1.55,-3.69,-1.55,3.69,
497,-3.31,-2.33,3.31,2.33,1.11,4.02,-1.11,-4.02,
498,-3.82,-1.39,3.82,1.39,-1.65,4.00,1.65,-4.00,
499,1.02,-3.52,-1.02,3.52,-2.76,-2.43,2.76,2.43,
500,1.19,-3.48,-1.19,3.48,2.90,-3.16,-2.90,3.16,
